order_item_id,order_id,product_id,quantity,unit_price,discount_amount,line_total,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,shipping_province_id,order_item_pk,date_id
5000001507,1000001148,1,3,12000.0,720.0,35280.0,110,1,,2025-01-29,1725.0,1515,FULFILLED,ARS,46080.0,9676.8,900.0,56656.8,1515,4,1508,20250129
5000001508,1000001148,1,1,12000.0,1200.0,10800.0,110,1,,2025-01-29,1725.0,1515,FULFILLED,ARS,46080.0,9676.8,900.0,56656.8,1515,4,1509,20250129
5000001509,1000001149,2,3,16500.0,990.0,48510.0,427,1,,2024-11-29,3333.0,3612,FULFILLED,ARS,48510.0,10187.1,1200.0,59897.1,3612,1,1510,20241129
5000001510,1000001150,2,1,13500.0,675.0,12825.0,695,1,,2024-04-19,,2216,FULFILLED,ARS,27825.0,5843.25,0.0,33668.25,2216,1,1511,20240419
5000001511,1000001150,2,1,15000.0,0.0,15000.0,695,1,,2024-04-19,,2216,FULFILLED,ARS,27825.0,5843.25,0.0,33668.25,2216,1,1512,20240419
5000001512,1000001151,1,2,12000.0,2400.0,21600.0,493,1,,2024-01-19,2602.0,1423,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0,1423,2,1513,20240119
5000001513,1000001152,2,2,13500.0,540.0,26460.0,776,1,,2024-10-03,2732.0,1431,PAID,ARS,26460.0,5556.6,900.0,32916.6,1431,3,1514,20241003
5000001514,1000001153,1,3,10800.0,648.0,31752.0,1278,1,,2024-02-27,3247.0,1018,FULFILLED,ARS,31752.0,6667.92,900.0,39319.92,1018,1,1515,20240227
5000001515,1000001154,2,3,15750.0,945.0,46305.0,297,1,,2024-12-31,1977.0,3635,FULFILLED,ARS,46305.0,9724.05,1500.0,57529.05,3635,1,1516,20241231
5000001516,1000001155,1,3,12000.0,3600.0,32400.0,1455,2,3.0,2024-05-22,3115.0,3,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,3,3,1517,20240522
5000001517,1000001156,2,3,16500.0,0.0,49500.0,728,1,,2024-10-09,1988.0,1490,FULFILLED,ARS,103500.0,21735.0,900.0,126135.0,1490,1,1518,20241009
5000001518,1000001156,1,2,12000.0,2400.0,21600.0,728,1,,2024-10-09,1988.0,1490,FULFILLED,ARS,103500.0,21735.0,900.0,126135.0,1490,1,1519,20241009
5000001519,1000001156,1,3,12000.0,3600.0,32400.0,728,1,,2024-10-09,1988.0,1490,FULFILLED,ARS,103500.0,21735.0,900.0,126135.0,1490,1,1520,20241009
5000001520,1000001157,2,3,15750.0,2362.5,44887.5,62,2,1.0,2025-05-11,1751.0,1,REFUNDED,ARS,44887.5,9426.38,0.0,54313.88,1,1,1521,20250511
5000001521,1000001158,1,3,12600.0,0.0,37800.0,1071,2,3.0,2024-07-17,1136.0,3,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,3,3,1522,20240717
5000001522,1000001159,1,2,12000.0,1200.0,22800.0,880,1,,2025-08-23,3794.0,3292,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,3292,2,1523,20250823
5000001523,1000001160,1,3,12000.0,1800.0,34200.0,77,1,,2024-04-15,3563.0,3512,PAID,ARS,34200.0,7182.0,0.0,41382.0,3512,1,1524,20240415
5000001524,1000001161,1,3,13200.0,3960.0,35640.0,1138,1,,2024-04-19,2685.0,1705,FULFILLED,ARS,35640.0,7484.4,1200.0,44324.4,1705,3,1525,20240419
5000001525,1000001162,1,2,12000.0,0.0,24000.0,1500,2,3.0,2025-03-18,3389.0,3,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,3,3,1526,20250318
5000001526,1000001163,2,2,15000.0,3000.0,27000.0,688,1,,2024-04-10,2388.0,2717,REFUNDED,ARS,74250.0,15592.5,1500.0,91342.5,2717,3,1527,20240410
5000001527,1000001163,1,1,12600.0,630.0,11970.0,688,1,,2024-04-10,2388.0,2717,REFUNDED,ARS,74250.0,15592.5,1500.0,91342.5,2717,3,1528,20240410
5000001528,1000001163,1,3,12000.0,720.0,35280.0,688,1,,2024-04-10,2388.0,2717,REFUNDED,ARS,74250.0,15592.5,1500.0,91342.5,2717,3,1529,20240410
5000001529,1000001164,1,1,12000.0,0.0,12000.0,598,2,4.0,2024-01-18,2941.0,4,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,4,4,1530,20240118
5000001530,1000001165,2,1,15000.0,300.0,14700.0,477,2,3.0,2024-02-25,1008.0,3,REFUNDED,ARS,14700.0,3087.0,0.0,17787.0,3,3,1531,20240225
5000001531,1000001166,1,2,13200.0,1320.0,25080.0,936,1,,2024-12-16,2234.0,2667,FULFILLED,ARS,25080.0,5266.8,900.0,31246.8,2667,3,1532,20241216
5000001532,1000001167,1,2,12000.0,2400.0,21600.0,244,1,,2024-07-16,,3520,FULFILLED,ARS,91800.0,19278.0,1500.0,112578.0,3520,2,1533,20240716
5000001533,1000001167,1,3,10800.0,0.0,32400.0,244,1,,2024-07-16,,3520,FULFILLED,ARS,91800.0,19278.0,1500.0,112578.0,3520,2,1534,20240716
5000001534,1000001167,1,3,12600.0,0.0,37800.0,244,1,,2024-07-16,,3520,FULFILLED,ARS,91800.0,19278.0,1500.0,112578.0,3520,2,1535,20240716
5000001535,1000001168,1,1,12000.0,0.0,12000.0,1360,1,,2025-02-19,1525.0,2253,PAID,ARS,12000.0,2520.0,1200.0,15720.0,2253,2,1536,20250219
5000001536,1000001169,1,3,12000.0,0.0,36000.0,449,1,,2024-04-12,3594.0,2344,FULFILLED,ARS,36000.0,7560.0,1200.0,44760.0,2344,1,1537,20240412
5000001537,1000001170,1,3,12000.0,0.0,36000.0,659,2,4.0,2024-08-07,3844.0,4,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,4,4,1538,20240807
5000001538,1000001171,1,2,13200.0,528.0,25872.0,457,2,2.0,2025-04-30,2308.0,2,CANCELLED,ARS,66372.0,13938.12,0.0,80310.12,2,2,1539,20250430
5000001539,1000001171,2,3,15000.0,4500.0,40500.0,457,2,2.0,2025-04-30,2308.0,2,CANCELLED,ARS,66372.0,13938.12,0.0,80310.12,2,2,1540,20250430
5000001540,1000001172,1,3,12600.0,1890.0,35910.0,136,1,,2025-06-22,3927.0,2124,FULFILLED,ARS,59670.0,12530.7,1500.0,73700.7,2124,1,1541,20250622
5000001541,1000001172,1,2,13200.0,2640.0,23760.0,136,1,,2025-06-22,3927.0,2124,FULFILLED,ARS,59670.0,12530.7,1500.0,73700.7,2124,1,1542,20250622
5000001542,1000001173,1,2,12600.0,504.0,24696.0,1171,2,2.0,2025-07-17,1003.0,2,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16,2,2,1543,20250717
5000001543,1000001174,1,3,12000.0,3600.0,32400.0,171,1,,2025-01-13,1458.0,3276,PAID,ARS,32400.0,6804.0,900.0,40104.0,3276,1,1544,20250113
5000001544,1000001175,2,2,15000.0,1500.0,28500.0,425,1,,2025-08-18,3844.0,3381,CANCELLED,ARS,28500.0,5985.0,1200.0,35685.0,3381,2,1545,20250818
5000001545,1000001176,2,3,15000.0,900.0,44100.0,333,1,,2025-05-27,,3464,PAID,ARS,81150.0,17041.5,1200.0,99391.5,3464,1,1546,20250527
5000001546,1000001176,2,1,15000.0,750.0,14250.0,333,1,,2025-05-27,,3464,PAID,ARS,81150.0,17041.5,1200.0,99391.5,3464,1,1547,20250527
5000001547,1000001176,1,2,12000.0,1200.0,22800.0,333,1,,2025-05-27,,3464,PAID,ARS,81150.0,17041.5,1200.0,99391.5,3464,1,1548,20250527
5000001548,1000001177,2,3,15000.0,0.0,45000.0,1466,1,,2024-09-13,2258.0,1960,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0,1960,2,1549,20240913
5000001549,1000001178,2,3,13500.0,0.0,40500.0,336,1,,2024-03-02,2760.0,1516,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0,1516,3,1550,20240302
5000001550,1000001178,1,3,10800.0,0.0,32400.0,336,1,,2024-03-02,2760.0,1516,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0,1516,3,1551,20240302
5000001551,1000001179,2,3,13500.0,2025.0,38475.0,1296,1,,2025-06-21,1480.0,2486,FULFILLED,ARS,38475.0,8079.75,1200.0,47754.75,2486,1,1552,20250621
5000001552,1000001180,1,3,10800.0,648.0,31752.0,514,1,,2024-08-20,,3010,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92,3010,2,1553,20240820
5000001553,1000001181,2,1,15000.0,0.0,15000.0,951,1,,2025-02-15,2331.0,3518,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0,3518,3,1554,20250215
5000001554,1000001182,2,3,15000.0,4500.0,40500.0,1126,2,1.0,2024-09-10,1963.0,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0,1,1,1555,20240910
5000001555,1000001183,1,2,12600.0,0.0,25200.0,802,1,,2024-07-05,1745.0,2238,FULFILLED,ARS,70200.0,14742.0,1200.0,86142.0,2238,1,1556,20240705
5000001556,1000001183,2,3,15000.0,0.0,45000.0,802,1,,2024-07-05,1745.0,2238,FULFILLED,ARS,70200.0,14742.0,1200.0,86142.0,2238,1,1557,20240705
5000001557,1000001184,2,2,15000.0,1500.0,28500.0,1382,1,,2025-03-26,3001.0,3701,PAID,ARS,28500.0,5985.0,1500.0,35985.0,3701,1,1558,20250326
5000001558,1000001185,2,2,15000.0,1500.0,28500.0,1142,2,1.0,2024-11-15,3051.0,1,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0,1,1,1559,20241115
5000001559,1000001186,1,3,12000.0,1800.0,34200.0,1408,2,2.0,2024-02-02,3949.0,2,FULFILLED,ARS,57000.0,11970.0,0.0,68970.0,2,2,1560,20240202
5000001560,1000001186,1,2,12000.0,1200.0,22800.0,1408,2,2.0,2024-02-02,3949.0,2,FULFILLED,ARS,57000.0,11970.0,0.0,68970.0,2,2,1561,20240202
5000001561,1000001187,1,1,12000.0,240.0,11760.0,61,1,,2025-03-03,,2773,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6,2773,2,1562,20250303
5000001562,1000001188,2,3,15000.0,900.0,44100.0,239,1,,2025-08-06,3569.0,2938,FULFILLED,ARS,68100.0,14301.0,900.0,83301.0,2938,3,1563,20250806
5000001563,1000001188,1,2,12000.0,0.0,24000.0,239,1,,2025-08-06,3569.0,2938,FULFILLED,ARS,68100.0,14301.0,900.0,83301.0,2938,3,1564,20250806
5000001564,1000001189,2,2,15000.0,3000.0,27000.0,304,2,3.0,2024-05-04,2241.0,3,FULFILLED,ARS,27000.0,5670.0,0.0,32670.0,3,3,1565,20240504
5000001565,1000001190,1,3,12000.0,1800.0,34200.0,133,1,,2024-04-22,2365.0,2620,PAID,ARS,34200.0,7182.0,0.0,41382.0,2620,3,1566,20240422
5000001566,1000001191,1,2,12000.0,2400.0,21600.0,1280,1,,2025-01-25,3838.0,4049,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,4049,1,1567,20250125
5000001567,1000001192,1,3,12000.0,3600.0,32400.0,687,1,,2025-01-23,1830.0,2996,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0,2996,3,1568,20250123
5000001568,1000001193,2,3,15000.0,4500.0,40500.0,577,2,1.0,2024-09-23,1871.0,1,FULFILLED,ARS,69000.0,14490.0,0.0,83490.0,1,1,1569,20240923
5000001569,1000001193,2,2,15000.0,1500.0,28500.0,577,2,1.0,2024-09-23,1871.0,1,FULFILLED,ARS,69000.0,14490.0,0.0,83490.0,1,1,1570,20240923
5000001570,1000001194,1,1,10800.0,540.0,10260.0,1414,1,,2024-04-12,1221.0,1640,PAID,ARS,46260.0,9714.6,1200.0,57174.6,1640,3,1571,20240412
5000001571,1000001194,1,3,12000.0,0.0,36000.0,1414,1,,2024-04-12,1221.0,1640,PAID,ARS,46260.0,9714.6,1200.0,57174.6,1640,3,1572,20240412
5000001572,1000001195,1,1,13200.0,1320.0,11880.0,286,1,,2024-05-26,2679.0,1421,FULFILLED,ARS,11880.0,2494.8,0.0,14374.8,1421,1,1573,20240526
5000001573,1000001196,2,3,15000.0,0.0,45000.0,675,2,3.0,2024-09-04,4124.0,3,CANCELLED,ARS,78000.0,16380.0,0.0,94380.0,3,3,1574,20240904
5000001574,1000001196,2,2,16500.0,0.0,33000.0,675,2,3.0,2024-09-04,4124.0,3,CANCELLED,ARS,78000.0,16380.0,0.0,94380.0,3,3,1575,20240904
5000001575,1000001197,1,3,10800.0,648.0,31752.0,775,2,2.0,2025-03-12,1238.0,2,FULFILLED,ARS,31752.0,6667.92,0.0,38419.92,2,2,1576,20250312
5000001576,1000001198,2,1,13500.0,0.0,13500.0,1224,1,,2025-02-07,1368.0,3669,REFUNDED,ARS,13500.0,2835.0,1200.0,17535.0,3669,1,1577,20250207
5000001577,1000001199,2,2,15000.0,600.0,29400.0,822,1,,2024-12-11,,2417,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0,2417,1,1578,20241211
5000001578,1000001200,2,1,15000.0,0.0,15000.0,839,1,,2024-05-01,,3630,REFUNDED,ARS,15000.0,3150.0,1200.0,19350.0,3630,1,1579,20240501
5000001579,1000001201,1,2,12000.0,1200.0,22800.0,353,1,,2024-01-30,1421.0,2664,CREATED,ARS,22800.0,4788.0,0.0,27588.0,2664,1,1580,20240130
5000001580,1000001202,2,3,15000.0,2250.0,42750.0,779,2,4.0,2025-07-29,3089.0,4,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5,4,4,1581,20250729
5000001581,1000001203,1,3,13200.0,0.0,39600.0,1317,2,1.0,2024-11-03,2182.0,1,PAID,ARS,39600.0,8316.0,0.0,47916.0,1,1,1582,20241103
5000001582,1000001204,1,3,10800.0,648.0,31752.0,1247,1,,2024-12-30,1817.0,3006,REFUNDED,ARS,31752.0,6667.92,1200.0,39619.92,3006,1,1583,20241230
5000001583,1000001205,1,2,12000.0,2400.0,21600.0,1315,1,,2025-08-20,,1587,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,1587,4,1584,20250820
5000001584,1000001206,1,2,12000.0,2400.0,21600.0,820,2,3.0,2024-12-06,2962.0,3,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0,3,3,1585,20241206
5000001585,1000001207,1,3,12000.0,0.0,36000.0,633,1,,2024-07-28,3339.0,1250,FULFILLED,ARS,46260.0,9714.6,900.0,56874.6,1250,1,1586,20240728
5000001586,1000001207,1,1,10800.0,540.0,10260.0,633,1,,2024-07-28,3339.0,1250,FULFILLED,ARS,46260.0,9714.6,900.0,56874.6,1250,1,1587,20240728
5000001587,1000001208,1,3,12000.0,720.0,35280.0,187,1,,2024-01-28,3605.0,3671,PAID,ARS,35280.0,7408.8,1500.0,44188.8,3671,1,1588,20240128
5000001588,1000001209,2,1,15000.0,750.0,14250.0,1443,1,,2024-11-18,1785.0,2124,PAID,ARS,14250.0,2992.5,1200.0,18442.5,2124,1,1589,20241118
5000001589,1000001210,1,2,12600.0,1260.0,23940.0,1225,1,,2025-06-18,3975.0,3758,FULFILLED,ARS,23940.0,5027.4,1500.0,30467.4,3758,2,1590,20250618
5000001590,1000001211,2,3,16500.0,2475.0,47025.0,1092,2,1.0,2025-06-24,3346.0,1,REFUNDED,ARS,47025.0,9875.25,0.0,56900.25,1,1,1591,20250624
5000001591,1000001212,2,1,15000.0,1500.0,13500.0,193,2,4.0,2024-03-17,4133.0,4,FULFILLED,ARS,53190.0,11169.9,0.0,64359.9,4,4,1592,20240317
5000001592,1000001212,2,3,13500.0,810.0,39690.0,193,2,4.0,2024-03-17,4133.0,4,FULFILLED,ARS,53190.0,11169.9,0.0,64359.9,4,4,1593,20240317
5000001593,1000001213,2,1,15000.0,300.0,14700.0,184,1,,2024-02-24,1555.0,3094,FULFILLED,ARS,26700.0,5607.0,1200.0,33507.0,3094,3,1594,20240224
5000001594,1000001213,1,1,12000.0,0.0,12000.0,184,1,,2024-02-24,1555.0,3094,FULFILLED,ARS,26700.0,5607.0,1200.0,33507.0,3094,3,1595,20240224
5000001595,1000001214,2,1,15000.0,0.0,15000.0,1356,1,,2024-04-12,3432.0,1801,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0,1801,1,1596,20240412
5000001596,1000001215,1,1,12600.0,1260.0,11340.0,167,2,3.0,2025-09-28,2346.0,3,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4,3,3,1597,20250928
5000001597,1000001216,2,3,13500.0,0.0,40500.0,215,1,,2024-07-04,,4146,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0,4146,1,1598,20240704
5000001598,1000001217,1,3,12600.0,756.0,37044.0,416,2,1.0,2025-05-21,1258.0,1,FULFILLED,ARS,37044.0,7779.24,0.0,44823.24,1,1,1599,20250521
5000001599,1000001218,2,3,13500.0,810.0,39690.0,1312,1,,2024-09-19,1068.0,4127,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9,4127,1,1600,20240919
5000001600,1000001219,1,1,12000.0,0.0,12000.0,352,2,2.0,2024-10-05,3034.0,2,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0,2,2,1601,20241005
5000001601,1000001220,2,1,15000.0,300.0,14700.0,700,1,,2025-04-28,3918.0,2680,PAID,ARS,26460.0,5556.6,900.0,32916.6,2680,1,1602,20250428
5000001602,1000001220,1,1,12000.0,240.0,11760.0,700,1,,2025-04-28,3918.0,2680,PAID,ARS,26460.0,5556.6,900.0,32916.6,2680,1,1603,20250428
5000001603,1000001221,2,1,15750.0,0.0,15750.0,608,1,,2025-02-17,2132.0,3203,CANCELLED,ARS,15750.0,3307.5,1200.0,20257.5,3203,1,1604,20250217
5000001604,1000001222,2,3,15000.0,900.0,44100.0,529,1,,2025-04-02,,4044,FULFILLED,ARS,44100.0,9261.0,0.0,53361.0,4044,2,1605,20250402
5000001605,1000001223,1,2,12000.0,0.0,24000.0,980,2,1.0,2025-02-25,3650.0,1,FULFILLED,ARS,52350.0,10993.5,0.0,63343.5,1,1,1606,20250225
5000001606,1000001223,2,2,15750.0,3150.0,28350.0,980,2,1.0,2025-02-25,3650.0,1,FULFILLED,ARS,52350.0,10993.5,0.0,63343.5,1,1,1607,20250225
5000001607,1000001224,1,1,12600.0,630.0,11970.0,825,1,,2024-11-24,3127.0,1824,FULFILLED,ARS,56520.0,11869.2,900.0,69289.2,1824,2,1608,20241124
5000001608,1000001224,2,3,16500.0,4950.0,44550.0,825,1,,2024-11-24,3127.0,1824,FULFILLED,ARS,56520.0,11869.2,900.0,69289.2,1824,2,1609,20241124
5000001609,1000001225,1,3,12000.0,720.0,35280.0,470,2,2.0,2024-02-27,4196.0,2,FULFILLED,ARS,66780.0,14023.8,0.0,80803.8,2,2,1610,20240227
5000001610,1000001225,2,2,15750.0,0.0,31500.0,470,2,2.0,2024-02-27,4196.0,2,FULFILLED,ARS,66780.0,14023.8,0.0,80803.8,2,2,1611,20240227
5000001611,1000001226,2,3,16500.0,4950.0,44550.0,590,1,,2024-11-25,2768.0,3096,FULFILLED,ARS,44550.0,9355.5,1500.0,55405.5,3096,1,1612,20241125
5000001612,1000001227,2,1,15000.0,750.0,14250.0,449,1,,2024-03-25,3410.0,3425,CANCELLED,ARS,14250.0,2992.5,1200.0,18442.5,3425,1,1613,20240325
5000001613,1000001228,1,3,12600.0,1890.0,35910.0,814,1,,2024-03-27,3698.0,2869,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1,2869,2,1614,20240327
5000001614,1000001229,1,3,12000.0,720.0,35280.0,638,2,4.0,2024-04-14,2048.0,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,4,4,1615,20240414
5000001615,1000001230,1,3,12600.0,3780.0,34020.0,747,1,,2024-03-28,1241.0,1179,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2,1179,4,1616,20240328
5000001616,1000001231,1,3,12000.0,720.0,35280.0,932,2,3.0,2025-09-02,2428.0,3,PAID,ARS,35280.0,7408.8,0.0,42688.8,3,3,1617,20250902
5000001617,1000001232,1,3,12000.0,1800.0,34200.0,541,1,,2025-09-02,1306.0,3794,PAID,ARS,48900.0,10269.0,1200.0,60369.0,3794,3,1618,20250902
5000001618,1000001232,2,1,15000.0,300.0,14700.0,541,1,,2025-09-02,1306.0,3794,PAID,ARS,48900.0,10269.0,1200.0,60369.0,3794,3,1619,20250902
5000001619,1000001233,2,1,16500.0,330.0,16170.0,517,1,,2025-01-17,2574.0,1604,PAID,ARS,16170.0,3395.7,1500.0,21065.7,1604,1,1620,20250117
5000001620,1000001234,1,1,12000.0,1200.0,10800.0,1119,1,,2024-09-14,3277.0,1082,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0,1082,1,1621,20240914
5000001621,1000001235,1,2,13200.0,1320.0,25080.0,549,1,,2025-03-15,2752.0,2337,FULFILLED,ARS,25080.0,5266.8,900.0,31246.8,2337,1,1622,20250315
5000001622,1000001236,2,1,16500.0,825.0,15675.0,774,2,2.0,2024-10-03,1682.0,2,CANCELLED,ARS,15675.0,3291.75,0.0,18966.75,2,2,1623,20241003
5000001623,1000001237,1,3,12600.0,1890.0,35910.0,1293,1,,2025-06-11,1447.0,3744,FULFILLED,ARS,35910.0,7541.1,1200.0,44651.1,3744,2,1624,20250611
5000001624,1000001238,2,3,13500.0,4050.0,36450.0,1301,1,,2025-05-22,2044.0,4011,REFUNDED,ARS,36450.0,7654.5,1200.0,45304.5,4011,1,1625,20250522
5000001625,1000001239,1,2,12000.0,480.0,23520.0,460,2,4.0,2025-08-31,2550.0,4,FULFILLED,ARS,23520.0,4939.2,0.0,28459.2,4,4,1626,20250831
5000001626,1000001240,2,2,15000.0,0.0,30000.0,658,1,,2024-03-18,1303.0,1398,FULFILLED,ARS,30000.0,6300.0,900.0,37200.0,1398,1,1627,20240318
5000001627,1000001241,1,3,12600.0,3780.0,34020.0,1370,2,3.0,2024-12-26,2746.0,3,CANCELLED,ARS,34020.0,7144.2,0.0,41164.2,3,3,1628,20241226
5000001628,1000001242,2,2,15000.0,600.0,29400.0,299,1,,2024-03-08,,3628,CANCELLED,ARS,40740.0,8555.4,900.0,50195.4,3628,1,1629,20240308
5000001629,1000001242,1,1,12600.0,1260.0,11340.0,299,1,,2024-03-08,,3628,CANCELLED,ARS,40740.0,8555.4,900.0,50195.4,3628,1,1630,20240308
5000001630,1000001243,1,1,12600.0,1260.0,11340.0,122,1,,2025-02-17,1032.0,3687,FULFILLED,ARS,26340.0,5531.4,1500.0,33371.4,3687,1,1631,20250217
5000001631,1000001243,2,1,15000.0,0.0,15000.0,122,1,,2025-02-17,1032.0,3687,FULFILLED,ARS,26340.0,5531.4,1500.0,33371.4,3687,1,1632,20250217
5000001632,1000001244,2,3,16500.0,4950.0,44550.0,1413,2,4.0,2024-06-06,3648.0,4,FULFILLED,ARS,68490.0,14382.9,0.0,82872.9,4,4,1633,20240606
5000001633,1000001244,1,2,12600.0,1260.0,23940.0,1413,2,4.0,2024-06-06,3648.0,4,FULFILLED,ARS,68490.0,14382.9,0.0,82872.9,4,4,1634,20240606
5000001634,1000001245,1,3,12000.0,0.0,36000.0,235,2,3.0,2025-06-07,3607.0,3,FULFILLED,ARS,55440.0,11642.4,0.0,67082.4,3,3,1635,20250607
5000001635,1000001245,1,2,10800.0,2160.0,19440.0,235,2,3.0,2025-06-07,3607.0,3,FULFILLED,ARS,55440.0,11642.4,0.0,67082.4,3,3,1636,20250607
5000001636,1000001246,1,3,12000.0,720.0,35280.0,880,1,,2024-06-21,2452.0,3209,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,3209,3,1637,20240621
5000001637,1000001247,2,2,15750.0,0.0,31500.0,1116,1,,2024-06-28,,1400,FULFILLED,ARS,31500.0,6615.0,1200.0,39315.0,1400,1,1638,20240628
5000001638,1000001248,2,3,15750.0,0.0,47250.0,920,1,,2024-10-13,2265.0,1660,FULFILLED,ARS,120078.0,25216.38,1200.0,146494.38,1660,2,1639,20241013
5000001639,1000001248,1,3,13200.0,792.0,38808.0,920,1,,2024-10-13,2265.0,1660,FULFILLED,ARS,120078.0,25216.38,1200.0,146494.38,1660,2,1640,20241013
5000001640,1000001248,1,3,12600.0,3780.0,34020.0,920,1,,2024-10-13,2265.0,1660,FULFILLED,ARS,120078.0,25216.38,1200.0,146494.38,1660,2,1641,20241013
5000001641,1000001249,2,1,15000.0,750.0,14250.0,934,1,,2025-03-04,1248.0,2720,REFUNDED,ARS,14250.0,2992.5,1200.0,18442.5,2720,4,1642,20250304
5000001642,1000001250,2,1,15000.0,300.0,14700.0,184,1,,2024-01-27,,2979,FULFILLED,ARS,14700.0,3087.0,1200.0,18987.0,2979,1,1643,20240127
5000001643,1000001251,1,1,12000.0,240.0,11760.0,1401,1,,2024-11-24,3559.0,1766,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,1766,4,1644,20241124
5000001644,1000001252,1,1,12000.0,240.0,11760.0,1257,1,,2025-05-27,1804.0,1589,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,1589,3,1645,20250527
5000001645,1000001253,1,1,12000.0,600.0,11400.0,1360,1,,2024-09-25,3724.0,3741,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0,3741,1,1646,20240925
5000001646,1000001254,2,3,15750.0,945.0,46305.0,63,1,,2024-04-03,2097.0,2152,FULFILLED,ARS,46305.0,9724.05,900.0,56929.05,2152,3,1647,20240403
5000001647,1000001255,1,3,12000.0,720.0,35280.0,767,1,,2025-07-14,,1992,FULFILLED,ARS,64980.0,13645.8,1200.0,79825.8,1992,1,1648,20250714
5000001648,1000001255,2,2,16500.0,3300.0,29700.0,767,1,,2025-07-14,,1992,FULFILLED,ARS,64980.0,13645.8,1200.0,79825.8,1992,1,1649,20250714
5000001649,1000001256,1,1,12000.0,1200.0,10800.0,677,1,,2025-01-14,1400.0,3274,FULFILLED,ARS,10800.0,2268.0,1500.0,14568.0,3274,1,1650,20250114
5000001650,1000001257,1,1,12600.0,0.0,12600.0,446,1,,2024-06-07,1739.0,1247,PAID,ARS,24360.0,5115.6,0.0,29475.6,1247,1,1651,20240607
5000001651,1000001257,1,1,12000.0,240.0,11760.0,446,1,,2024-06-07,1739.0,1247,PAID,ARS,24360.0,5115.6,0.0,29475.6,1247,1,1652,20240607
5000001652,1000001258,1,2,12000.0,0.0,24000.0,15,1,,2024-07-09,,2012,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0,2012,1,1653,20240709
5000001653,1000001259,1,3,12000.0,1800.0,34200.0,1207,1,,2024-07-01,2254.0,2823,FULFILLED,ARS,34200.0,7182.0,1200.0,42582.0,2823,1,1654,20240701
5000001654,1000001260,1,2,12600.0,1260.0,23940.0,721,2,1.0,2024-10-12,3424.0,1,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4,1,1,1655,20241012
5000001655,1000001261,1,1,12000.0,240.0,11760.0,142,1,,2024-04-15,2782.0,3534,FULFILLED,ARS,11760.0,2469.6,900.0,15129.6,3534,1,1656,20240415
5000001656,1000001262,1,2,12000.0,2400.0,21600.0,570,1,,2024-07-25,1581.0,3764,FULFILLED,ARS,21600.0,4536.0,1500.0,27636.0,3764,1,1657,20240725
5000001657,1000001263,1,3,12000.0,3600.0,32400.0,1111,2,1.0,2024-02-18,2218.0,1,CANCELLED,ARS,56400.0,11844.0,0.0,68244.0,1,1,1658,20240218
5000001658,1000001263,1,2,12000.0,0.0,24000.0,1111,2,1.0,2024-02-18,2218.0,1,CANCELLED,ARS,56400.0,11844.0,0.0,68244.0,1,1,1659,20240218
5000001659,1000001264,2,1,15750.0,787.5,14962.5,1226,1,,2024-04-22,,1701,PAID,ARS,14962.5,3142.12,1200.0,19304.62,1701,1,1660,20240422
